date.time,date,time,logger.site,logger.position,sensor.depth,site.total.depth,logger.type,latitude,longitude,dissolved.oxygen,temperature,logger.id,day.night,quarterly
7/31/2021 11:55,7/31/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,4.25,18.6,20708554,day,2
7/31/2021 11:55,7/31/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.843,20659266,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,14.72,12.9,21063704,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.449,20659269,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,8,14.94,21063701,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.888,20659256,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,9.38,19.56,20708554,day,2
8/1/2021 11:55,8/1/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.413,20659266,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,16.79,13.04,21063704,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.858,20659269,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.34,15.2,21063701,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.984,20659256,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,9.07,19.9,20708554,day,2
8/2/2021 11:55,8/2/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.913,20659266,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,5.87,12.58,21063704,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.016,20659269,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.5,13.04,21063701,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.882,20659256,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,4.87,14.04,20708554,day,2
8/3/2021 11:55,8/3/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.627,20659266,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.22,13.18,21063704,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.69,20659269,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.47,14.42,21063701,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.532,20659256,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.57,19.32,20708554,day,2
8/4/2021 11:55,8/4/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.579,20659266,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,4.63,12.18,21063704,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.461,20659269,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,4.36,12.5,21063701,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.786,20659256,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,3.8,15.26,20708554,day,2
8/5/2021 11:55,8/5/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.699,20659266,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,7.17,12.76,21063704,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.233,20659269,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.46,13.1,21063701,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,14.05,20659256,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,5.46,13.92,20708554,day,2
8/6/2021 11:55,8/6/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.961,20659266,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,8.17,13.12,21063704,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.666,20659269,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.37,13.5,21063701,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.225,20659256,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,5.65,19.26,20708554,day,2
8/7/2021 11:55,8/7/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,22.753,20659266,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,13.76,13.18,21063704,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.618,20659269,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.27,13.92,21063701,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.246,20659256,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.36,19.28,20708554,day,2
8/8/2021 11:55,8/8/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.746,20659266,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,9.61,13.12,21063704,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.546,20659269,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.42,13.88,21063701,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.819,20659256,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.09,17.84,20708554,day,2
8/9/2021 11:55,8/9/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.343,20659266,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,12.05,13.34,21063704,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.714,20659269,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.21,14.32,21063701,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.913,20659256,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.21,19.08,20708554,day,2
8/10/2021 11:55,8/10/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.317,20659266,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,7.73,13.44,21063704,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.594,20659269,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,4.83,15.12,21063701,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.056,20659256,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.24,20.22,20708554,day,2
8/11/2021 11:55,8/11/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.103,20659266,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,5.82,12.86,21063704,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.137,20659269,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.08,13.44,21063701,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.511,20659256,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,3.64,17.5,20708554,day,2
8/12/2021 11:55,8/12/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,22.393,20659266,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.23,12.74,21063704,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.112,20659269,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.36,13.2,21063701,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,14.337,20659256,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,4.95,14.8,20708554,day,2
8/13/2021 11:55,8/13/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.27,20659266,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.2,13.04,21063704,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.425,20659269,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.14,13.66,21063701,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.27,20659256,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,6.37,19.2,20708554,day,2
8/14/2021 11:55,8/14/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.127,20659266,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,12.76,12.86,21063704,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.233,20659269,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.16,13.44,21063701,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,14.745,20659256,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,5.17,16.24,20708554,day,2
8/15/2021 11:55,8/15/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.437,20659266,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,11.77,13.12,21063704,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.786,20659269,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.66,14.04,21063701,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,14.146,20659256,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,6.35,14.36,20708554,day,2
8/16/2021 11:55,8/16/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.746,20659266,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,7.71,12.74,21063704,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.04,20659269,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,4.49,13.3,21063701,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.057,20659256,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,6.29,18.02,20708554,day,2
8/17/2021 11:55,8/17/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.723,20659266,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,9.46,18.68,21063704,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.868,20659269,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,9.51,18.18,21063701,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,17.177,20659256,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,9.76,16.92,20708554,day,2
8/18/2021 11:55,8/18/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.533,20659266,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,9.35,19.5,21063704,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,22.202,20659269,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,9.56,18.6,21063701,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,23.641,20659256,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,9.24,19.32,20708554,day,2
8/19/2021 11:55,8/19/2021,11:55,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,22.13,20659266,day,2
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.38,13.1,21063704,day,3
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.425,20659269,day,3
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,6.66,17.76,21063701,day,3
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.842,20659256,day,3
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.88,18.72,20708554,day,3
7/24/2021 12:00,7/24/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.007,20659266,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.38,13.16,21063704,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.57,20659269,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,7.32,18.2,21063701,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.389,20659256,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,8.02,19.2,20708554,day,3
7/25/2021 12:00,7/25/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.126,20659266,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.58,13,21063704,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.473,20659269,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,6.81,17.88,21063701,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.889,20659256,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,8,18.76,20708554,day,3
7/26/2021 12:00,7/26/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.746,20659266,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,7.46,12.84,21063704,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.401,20659269,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,4.82,16.76,21063701,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.341,20659256,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,8.25,19.08,20708554,day,3
7/27/2021 12:00,7/27/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.865,20659266,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,7.44,13.08,21063704,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.497,20659269,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.79,15.94,21063701,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.698,20659256,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,7.51,19.44,20708554,day,3
7/28/2021 12:00,7/28/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.817,20659266,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.91,13.28,21063704,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.858,20659269,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,6.19,17.18,21063701,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.841,20659256,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,8.18,19.36,20708554,day,3
7/29/2021 12:00,7/29/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,20.627,20659266,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.88,12.84,21063704,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.353,20659269,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.52,16.26,21063701,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.936,20659256,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,10.36,19.68,20708554,day,3
7/30/2021 12:00,7/30/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.366,20659266,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,6.92,12.6,21063704,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.799,20659269,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,5.81,13.1,21063701,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,18.343,20659256,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,4.54,18.84,20708554,day,3
7/31/2021 12:00,7/31/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.891,20659266,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,bottom.do,1.55,1.7,hobo.onset.do,44.2301936,-123.1624209,15.25,12.92,21063704,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,13.425,20659269,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,7.05,15.06,21063701,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,19.984,20659256,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,9.16,19.64,20708554,day,3
8/1/2021 12:00,8/1/2021,12:00,site.4.netpen,surface.temp,0,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,21.39,20659266,day,3
