date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength,logger.site,fish.depth,fish.do
7/30/2021 20:40,14,1,2,0.584237395,12.4,44.2333796,-123.1625399,96,site.1,2.307894737,4.373150718
7/30/2021 20:50,14,1,1,0.855893595,13.2,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
7/30/2021 21:00,14,1,1,0.95328096,13.2,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
7/30/2021 21:10,14,1,1,0.438178046,12.4,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
7/30/2021 22:10,14,2,2,NA,13.2,44.23122,-123.1629,62,site.3,1.134055459,3.443526197
7/31/2021 2:10,14,2,1,0.715541753,13.2,44.23122,-123.1629,73,site.2,0.979522184,4.218634812
7/31/2021 4:00,14,2,2,0,13.2,44.23122,-123.1629,73,site.3,0.809814613,2.258756396
7/31/2021 4:40,14,4,1,NA,17.2,44.2303277,-123.1622552,119,site.4.netpen,0.291701418,4.662981056
7/31/2021 5:20,14,1,1,0.4,12.4,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
7/31/2021 5:30,14,1,1,0.805531894,12.4,44.2333796,-123.1625399,95,site.0.mouth,mouth.mixed,NA
7/31/2021 5:40,14,1,2,0.957415877,13.2,44.2333796,-123.1625399,94,site.1,0.582352941,5.803508021
7/31/2021 5:50,14,1,1,0.489897949,14,44.2333796,-123.1625399,90,site.0.mouth,mouth.mixed,NA
7/31/2021 6:00,14,1,1,0.8,12.4,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
7/31/2021 6:10,14,1,1,0.60764362,12.4,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
7/31/2021 6:20,14,1,1,0.565685425,12.4,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
7/31/2021 6:30,14,1,1,0.531368931,12.4,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
7/31/2021 6:40,14,1,1,0.357770876,12.4,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
7/31/2021 6:50,14,1,1,0.848528137,12.4,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
7/31/2021 7:00,14,1,1,0.923760431,11.6,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
7/31/2021 7:10,14,1,2,1.13137085,12.4,44.2333796,-123.1625399,73,site.1,1.926009693,2.769422456
7/31/2021 7:20,14,1,1,0.565685425,12.4,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
7/31/2021 7:30,14,1,1,0.602218122,12.4,44.2333796,-123.1625399,76,site.0.mouth,mouth.mixed,NA
7/31/2021 8:20,14,4,1,NA,13.2,44.2303277,-123.1622552,58,site.4.netpen,0.860576923,3.42135989
7/31/2021 13:20,14,4,1,NA,13.2,44.2303277,-123.1622552,63,site.4.netpen,0.937148103,4.955422277
7/31/2021 15:40,14,4,1,NA,12.4,44.2303277,-123.1622552,55,site.4.netpen,1.55,5.67
7/31/2021 15:50,14,4,1,NA,12.4,44.2303277,-123.1622552,53,site.4.netpen,1.55,5.72
7/31/2021 16:50,14,2,1,NA,12.4,44.23122,-123.1629,78,site.2,3.6,13.205184
7/31/2021 18:50,14,1,1,0.625388768,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
7/31/2021 19:00,14,1,2,0.786553664,14,44.2333796,-123.1625399,86,site.1,0.3,6.072
7/31/2021 19:10,14,1,2,0.4,13.2,44.2333796,-123.1625399,89,site.1,1.227969925,6.151394737
7/31/2021 19:30,14,1,2,0.91214034,14,44.2333796,-123.1625399,87,site.1,0.3,6.015
7/31/2021 19:50,14,1,1,0.565685425,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
7/31/2021 20:00,14,1,1,0.601447529,13.2,44.2333796,-123.1625399,99,site.0.mouth,mouth.mixed,NA
7/31/2021 20:10,14,1,1,0.565685425,14,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
7/31/2021 20:20,14,1,1,0.890157824,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
7/31/2021 20:30,14,1,1,0.390360029,13.2,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
7/31/2021 20:40,14,1,1,0.505964426,13.2,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
7/31/2021 20:50,14,1,1,0.747618441,13.2,44.2333796,-123.1625399,93,site.0.mouth,mouth.mixed,NA
7/31/2021 21:00,14,1,1,0.653197265,13.2,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
7/31/2021 21:10,14,1,1,0.565685425,13.2,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
7/31/2021 21:20,14,2,2,0.91214034,12.4,44.23122,-123.1629,82,site.3,2.066666667,2.975897436
7/31/2021 21:30,14,2,1,0.595957075,13.2,44.23122,-123.1629,106,site.2,1.074296435,9.970923654
7/31/2021 21:40,14,2,2,0.735646974,14.8,44.23122,-123.1629,88,site.3,0.705300376,7.014789253
7/31/2021 21:50,14,2,1,0.602218122,13.2,44.23122,-123.1629,87,site.2,1.118544194,9.917140381
7/31/2021 22:00,14,2,1,0.230940108,13.2,44.23122,-123.1629,81,site.2,1.069109948,9.769734193
7/31/2021 22:10,14,2,1,0.427617987,13.2,44.23122,-123.1629,76,site.2,1.020415879,9.568695652
7/31/2021 22:20,14,2,1,0.786553664,11.6,44.23122,-123.1629,83,site.2,3.6,9.515745
7/31/2021 22:30,14,2,1,0.552052447,14,44.23122,-123.1629,77,site.2,0.914808362,9.227761994
7/31/2021 22:40,14,2,1,0.63104851,12.4,44.23122,-123.1629,83,site.2,3.6,9.380883
7/31/2021 22:50,14,2,1,0.628996314,13.2,44.23122,-123.1629,88,site.2,0.995925616,9.380294127
7/31/2021 23:00,14,2,1,0.559434565,12.4,44.23122,-123.1629,112,site.2,3.6,9.255654
7/31/2021 23:10,14,2,1,0.512410092,12.4,44.23122,-123.1629,94,site.2,3.6,9.226755
7/31/2021 23:20,14,2,1,0.86409876,14,44.23122,-123.1629,108,site.2,0.909386812,8.770830937
7/31/2021 23:30,14,2,1,0,13.2,44.23122,-123.1629,87,site.2,0.993366559,8.958227735
7/31/2021 23:40,14,2,1,0.311399578,12.4,44.23122,-123.1629,83,site.2,3.6,9.101526
7/31/2021 23:50,14,2,1,0.45411697,14,44.23122,-123.1629,75,site.2,0.873396065,9.175774385
8/1/2021 0:00,14,2,1,0.669328021,13.2,44.23122,-123.1629,78,site.2,0.990555238,9.225994012
8/1/2021 0:20,14,2,1,0.390360029,12.4,44.23122,-123.1629,78,site.2,3.6,8.937765
8/1/2021 0:30,14,2,1,0.337309617,12.4,44.23122,-123.1629,82,site.2,3.573596424,8.997301101
8/1/2021 0:40,14,2,1,0.700476029,13.2,44.23122,-123.1629,85,site.2,0.983473513,8.843564734
8/1/2021 0:50,14,2,1,0.311399578,13.2,44.23122,-123.1629,89,site.2,0.983296048,8.778170137
8/1/2021 1:00,14,2,1,0.311399578,12.4,44.23122,-123.1629,111,site.2,3.6,6.28869
8/1/2021 1:10,14,2,1,0.59029183,13.2,44.23122,-123.1629,83,site.2,0.990012107,8.101172472
8/1/2021 1:20,14,2,1,0.45411697,12.4,44.23122,-123.1629,83,site.2,3.6,6.211626
8/1/2021 1:30,14,2,1,0.323615934,12.4,44.23122,-123.1629,89,site.2,3.573596424,6.809038919
8/1/2021 1:50,14,2,1,0.482418151,12.4,44.23122,-123.1629,74,site.2,3.313762928,7.320640414
8/1/2021 2:00,14,2,1,NA,13.2,44.23122,-123.1629,76,site.2,0.986692015,6.860693185
8/1/2021 2:20,14,2,1,NA,13.2,44.23122,-123.1629,75,site.2,0.983590734,6.663072963
8/1/2021 2:30,14,2,1,0.505964426,12.4,44.23122,-123.1629,85,site.2,3.030860534,7.276965579
8/1/2021 2:40,14,2,1,0.595219047,12.4,44.23122,-123.1629,78,site.2,3.030860534,7.17914362
8/1/2021 2:50,14,2,1,0.352766841,12.4,44.23122,-123.1629,86,site.2,3.030860534,7.130232641
8/1/2021 3:00,14,2,1,0.57419245,12.4,44.23122,-123.1629,89,site.2,3.030860534,7.042192878
8/1/2021 3:10,14,2,1,0.719788329,12.4,44.23122,-123.1629,98,site.2,3.175383186,6.868258709
8/1/2021 3:20,14,2,1,0.57419245,13.2,44.23122,-123.1629,88,site.2,0.978647687,5.88
8/1/2021 3:30,14,2,1,0,12.4,44.23122,-123.1629,87,site.2,3.030860534,6.875895549
8/1/2021 3:40,14,2,1,0.619677335,13.2,44.23122,-123.1629,85,site.2,0.977859779,5.480703946
8/1/2021 3:50,14,2,1,0.4,13.2,44.23122,-123.1629,92,site.2,0.977777778,5.295783476
8/1/2021 4:00,14,2,1,0.431487912,13.2,44.23122,-123.1629,85,site.2,0.97752809,5.152299049
8/1/2021 4:10,14,2,1,0,12.4,44.23122,-123.1629,90,site.2,2.721674326,5.86779369
8/1/2021 4:20,14,2,1,0.390360029,12.4,44.23122,-123.1629,85,site.2,2.721674326,5.384494597
8/1/2021 4:30,14,2,1,0.361813613,13.2,44.23122,-123.1629,93,site.2,0.973883422,4.861150061
8/1/2021 4:40,14,2,2,NA,12.4,44.23122,-123.1629,59,site.3,1.736238045,2.258539197
8/1/2021 4:50,14,2,1,0.241209076,12.4,44.23122,-123.1629,99,site.2,2.556052899,4.486880977
8/1/2021 5:00,14,2,1,0.480196038,13.2,44.23122,-123.1629,113,site.2,0.969339623,4.709071118
8/1/2021 5:10,14,2,1,0.390360029,12.4,44.23122,-123.1629,84,site.2,2.556052899,6.071947101
8/1/2021 5:30,14,1,1,0,13.2,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/1/2021 5:40,14,1,2,0.357770876,13.2,44.2333796,-123.1625399,87,site.1,0.664937107,5.959463836
8/1/2021 5:50,14,1,1,0.4,12.4,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/1/2021 8:50,14,4,1,NA,12.4,44.2303277,-123.1622552,60,site.4.netpen,1.256122449,3.83
8/1/2021 10:10,14,2,1,NA,12.4,44.23122,-123.1629,77,site.2,3.175383186,3.301841152
8/1/2021 10:40,14,2,1,NA,12.4,44.23122,-123.1629,70,site.2,3.175383186,3.944965629
8/1/2021 15:00,14,2,1,NA,12.4,44.23122,-123.1629,97,site.2,3.6,10.305651
8/1/2021 15:30,14,2,1,1.366260102,13.2,44.23122,-123.1629,81,site.2,2.049293564,11.92462867
8/1/2021 16:10,14,2,1,0.512695956,13.2,44.23122,-123.1629,98,site.2,2.158954312,12.86875397
8/1/2021 16:20,14,2,1,0.252982213,13.2,44.23122,-123.1629,96,site.2,2.154160982,11.4664225
8/1/2021 16:30,14,2,1,0.565685425,13.2,44.23122,-123.1629,75,site.2,2.125840093,10.80340197
8/1/2021 16:40,14,2,1,0,13.2,44.23122,-123.1629,78,site.2,2.104,10.98510769
8/1/2021 16:50,14,2,1,0.461880215,14,44.23122,-123.1629,90,site.2,1.789011773,10.32623096
8/1/2021 17:00,14,2,2,NA,13.2,44.23122,-123.1629,74,site.3,2.073479319,5.99676399
8/1/2021 17:10,14,2,1,0.600605755,13.2,44.23122,-123.1629,99,site.2,2.172270364,10.58729325
8/1/2021 17:20,14,2,1,0.357770876,13.2,44.23122,-123.1629,90,site.2,2.163547995,10.95158426
8/1/2021 17:40,14,4,1,3.028751118,18.8,44.2303277,-123.1622552,109,site.4.netpen,0.985895902,5.74
8/1/2021 17:50,14,2,1,0,13.2,44.23122,-123.1629,92,site.2,2.166452334,10.29954904
8/1/2021 18:00,14,2,1,0.438178046,13.2,44.23122,-123.1629,99,site.2,2.163547995,10.17990373
8/1/2021 18:10,14,2,1,0.357770876,13.2,44.23122,-123.1629,92,site.2,2.173191846,9.625977273
8/1/2021 18:20,14,2,1,0.461880215,13.2,44.23122,-123.1629,85,site.2,2.175472662,11.23616485
8/1/2021 18:30,14,2,1,0,13.2,44.23122,-123.1629,82,site.2,2.164444444,11.10459829
8/1/2021 18:50,14,2,1,0.241209076,13.2,44.23122,-123.1629,91,site.2,2.155390335,10.9164684
8/1/2021 19:40,14,1,1,NA,13.2,44.2333796,-123.1625399,75,site.0.mouth,mouth.mixed,NA
8/1/2021 20:00,14,1,1,0.413118224,14.8,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/1/2021 20:10,14,1,2,NA,13.2,44.2333796,-123.1625399,63,site.1,2.297534294,5.888857267
8/1/2021 20:20,14,1,2,NA,14,44.2333796,-123.1625399,76,site.1,1.958667622,5.77816798
8/1/2021 20:30,14,1,1,0.461880215,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/1/2021 20:40,14,1,1,0.765941686,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/1/2021 20:50,14,1,1,1.2,16.4,44.2333796,-123.1625399,92,site.0.mouth,mouth.mixed,NA
8/1/2021 21:00,14,1,1,0.855235974,14,44.2333796,-123.1625399,87,site.0.mouth,mouth.mixed,NA
8/1/2021 21:10,14,2,1,NA,14.8,44.23122,-123.1629,93,site.2,0.905664585,9.014008783
8/1/2021 21:20,14,2,1,0.915801731,11.6,44.23122,-123.1629,93,site.2,3.6,9.583176
8/1/2021 21:30,14,2,1,NA,13.2,44.23122,-123.1629,89,site.2,1.98528827,11.17628078
8/1/2021 22:10,14,2,1,0.565685425,13.2,44.23122,-123.1629,83,site.2,1.994871795,9.601157133
8/1/2021 22:50,14,2,1,NA,13.2,44.23122,-123.1629,77,site.2,2.163036304,4.620847931
8/1/2021 23:00,14,2,1,NA,13.2,44.23122,-123.1629,80,site.2,2.153618209,4.861356601
8/1/2021 23:40,14,2,1,NA,14,44.23122,-123.1629,78,site.2,1.382205395,7.650334195
8/1/2021 23:50,14,2,1,0.37032804,13.2,44.23122,-123.1629,80,site.2,1.767567568,7.525273735
8/2/2021 0:10,14,2,1,0.357770876,14,44.23122,-123.1629,76,site.2,0.971105309,7.681712526
8/2/2021 0:20,14,2,1,0.565685425,12.4,44.23122,-123.1629,82,site.2,3.6,6.423552
8/2/2021 0:30,14,2,1,0.482418151,13.2,44.23122,-123.1629,90,site.2,1.890821256,7.22111235
8/2/2021 0:50,14,2,1,0.357770876,14,44.23122,-123.1629,72,site.2,1.3522158,6.809970357
8/2/2021 1:00,14,2,1,0.699090318,14,44.23122,-123.1629,77,site.2,1.398618307,7.158223728
8/2/2021 1:10,14,2,1,0.482418151,13.2,44.23122,-123.1629,79,site.2,1.982026769,5.852323871
8/2/2021 1:20,14,2,1,0.653197265,13.2,44.23122,-123.1629,75,site.2,2.019616685,6.857926748
8/2/2021 1:30,14,2,1,0.91214034,13.2,44.23122,-123.1629,77,site.2,2.014411248,6.795696904
8/2/2021 2:10,14,2,1,0.461880215,13.2,44.23122,-123.1629,84,site.2,1.95464684,6.475427509
8/2/2021 2:30,14,2,1,0.37032804,13.2,44.23122,-123.1629,89,site.2,1.95815739,6.472167429
8/2/2021 2:50,14,2,1,0.565685425,14,44.23122,-123.1629,75,site.2,1.230463576,6.518262863
8/2/2021 3:00,14,2,1,0,13.2,44.23122,-123.1629,78,site.2,1.805381166,6.333681729
8/2/2021 3:10,14,2,1,0.361813613,13.2,44.23122,-123.1629,84,site.2,1.782938389,6.324742982
8/2/2021 3:30,14,2,1,0.230940108,14,44.23122,-123.1629,112,site.2,0.996578183,6.49559806
8/2/2021 3:40,14,2,1,0.923760431,13.2,44.23122,-123.1629,78,site.2,1.748717949,6.236541749
8/2/2021 5:20,14,2,1,NA,10.8,44.23122,-123.1629,36,site.2,3.6,3.832275
8/2/2021 5:30,14,1,1,0.943086298,13.2,44.2333796,-123.1625399,82,site.0.mouth,mouth.mixed,NA
8/2/2021 5:40,14,1,1,0.843274043,13.2,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/2/2021 5:50,14,1,1,0.669328021,14,44.2333796,-123.1625399,91,site.0.mouth,mouth.mixed,NA
8/2/2021 6:00,14,1,1,0.758946638,13.2,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/2/2021 6:10,14,1,1,NA,13.2,44.2333796,-123.1625399,73,site.0.mouth,mouth.mixed,NA
8/2/2021 6:20,14,1,1,1.043072385,13.2,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/2/2021 6:40,14,1,1,0.461880215,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/2/2021 6:50,14,1,1,0.565685425,13.2,44.2333796,-123.1625399,79,site.0.mouth,mouth.mixed,NA
8/2/2021 7:00,14,1,1,0.669328021,12.4,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/2/2021 7:20,14,1,2,0.461880215,13.2,44.2333796,-123.1625399,76,site.1,1.744411547,2.621390081
8/2/2021 7:30,14,1,1,NA,12.4,44.2333796,-123.1625399,67,site.0.mouth,mouth.mixed,NA
8/2/2021 7:40,14,1,2,1.222020185,13.2,44.2333796,-123.1625399,84,site.1,2.058394161,3.244978102
8/2/2021 7:50,14,1,1,0,13.2,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/2/2021 8:00,14,1,1,1.213260071,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/2/2021 8:10,14,1,1,0.765941686,12.4,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/2/2021 8:20,14,1,2,0.595219047,14,44.2333796,-123.1625399,83,site.1,1.166450567,2.845526742
8/2/2021 8:30,14,1,1,0.357770876,13.2,44.2333796,-123.1625399,77,site.0.mouth,mouth.mixed,NA
8/2/2021 11:10,14,2,1,NA,11.6,44.23122,-123.1629,70,site.2,3.6,7.463916
8/2/2021 11:30,14,2,1,NA,12.4,44.23122,-123.1629,79,site.2,3.6,8.745105
8/2/2021 12:30,14,2,1,0.461880215,12.4,44.23122,-123.1629,78,site.2,3.6,9.46758
8/2/2021 12:40,14,2,1,0.302371578,12.4,44.23122,-123.1629,92,site.2,3.6,9.111159
8/2/2021 12:50,14,2,1,0.565685425,14,44.23122,-123.1629,86,site.2,0.988974038,8.389924689
8/2/2021 13:00,14,2,1,0.653197265,13.2,44.23122,-123.1629,79,site.2,2.094039735,10.58350484
8/2/2021 13:10,14,2,1,1.431083506,12.4,44.23122,-123.1629,79,site.2,3.6,9.891432
8/2/2021 13:20,14,2,1,NA,14,44.23122,-123.1629,79,site.2,0.982178643,8.771485829
8/2/2021 13:30,14,2,1,0.377123617,13.2,44.23122,-123.1629,87,site.2,2.165811966,10.97389656
8/2/2021 13:40,14,2,1,0,13.2,44.23122,-123.1629,75,site.2,2.806806603,11.35896958
8/2/2021 13:50,14,2,1,0.390360029,14,44.23122,-123.1629,95,site.2,1.003418803,8.976375192
8/2/2021 14:00,14,2,1,0.552052447,13.2,44.23122,-123.1629,84,site.2,2.825740999,9.503697997
8/2/2021 14:10,14,2,1,0,13.2,44.23122,-123.1629,88,site.2,2.470426888,10.02381147
8/2/2021 14:20,14,2,1,0.352766841,13.2,44.23122,-123.1629,82,site.2,2.382481752,11.27842531
8/2/2021 14:30,14,2,1,0.326598632,13.2,44.23122,-123.1629,97,site.2,3.04924296,10.89080934
8/2/2021 14:40,14,2,2,0.692820323,13.2,44.23122,-123.1629,85,site.3,2.15,7.310769231
8/2/2021 14:50,14,2,1,0.427617987,12.4,44.23122,-123.1629,90,site.2,3.6,11.240052
8/2/2021 15:00,14,2,1,0.715541753,14,44.23122,-123.1629,83,site.2,1.317296223,10.93118367
8/2/2021 15:20,14,2,1,NA,13.2,44.23122,-123.1629,73,site.2,2.470426888,13.09190632
8/2/2021 15:30,14,2,1,0,14,44.23122,-123.1629,80,site.2,1.425806452,11.17709677
8/2/2021 15:40,14,2,1,NA,14,44.23122,-123.1629,100,site.2,1.219354839,10.93009098
8/2/2021 15:50,14,2,1,0.505964426,13.2,44.23122,-123.1629,80,site.2,2.292366563,13.50804757
8/2/2021 16:00,14,2,1,0.461880215,13.2,44.23122,-123.1629,89,site.2,2.382481752,13.13947993
8/2/2021 16:10,14,2,1,0.375045785,13.2,44.23122,-123.1629,93,site.2,2.176331361,12.27266272
8/2/2021 16:20,14,1,1,0.511952379,14,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
8/2/2021 16:30,14,1,1,0.765941686,14.8,44.2333796,-123.1625399,78,site.0.mouth,mouth.mixed,NA
8/2/2021 16:40,14,1,1,0.923760431,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/2/2021 16:50,14,2,1,NA,12.4,44.23122,-123.1629,59,site.2,3.6,10.681338
8/2/2021 17:10,14,2,1,0.438178046,13.2,44.23122,-123.1629,80,site.2,2.172413793,11.59812555
8/2/2021 17:20,14,2,1,0,13.2,44.23122,-123.1629,78,site.2,2.877482829,11.29944864
8/2/2021 17:40,14,1,1,0.48074017,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/2/2021 17:50,14,1,1,0.60764362,14,44.2333796,-123.1625399,89,site.0.mouth,mouth.mixed,NA
8/2/2021 18:00,14,1,1,0.923760431,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/2/2021 18:10,14,1,1,0.461880215,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/2/2021 18:30,14,1,1,0,14,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/2/2021 18:40,14,1,1,0.550989785,14,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/2/2021 18:50,14,1,1,1.697056275,14,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/2/2021 19:00,14,1,1,0.653197265,13.2,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/2/2021 19:10,14,1,1,0,14,44.2333796,-123.1625399,86,site.0.mouth,mouth.mixed,NA
8/2/2021 19:30,14,1,1,0.427617987,14,44.2333796,-123.1625399,99,site.0.mouth,mouth.mixed,NA
8/2/2021 19:40,14,1,1,NA,13.2,44.2333796,-123.1625399,72,site.0.mouth,mouth.mixed,NA
8/2/2021 19:50,14,1,1,0.900793301,14.8,44.2333796,-123.1625399,90,site.0.mouth,mouth.mixed,NA
8/2/2021 20:00,14,1,1,0.461880215,14,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/2/2021 20:10,14,1,1,NA,12.4,44.2333796,-123.1625399,47,site.0.mouth,mouth.mixed,NA
8/2/2021 20:20,14,1,1,0.438178046,14.8,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/2/2021 20:30,14,1,1,0.939030233,14,44.2333796,-123.1625399,81,site.0.mouth,mouth.mixed,NA
8/2/2021 20:40,14,1,1,0.481712345,14,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/2/2021 20:50,14,1,1,0.443760157,14,44.2333796,-123.1625399,91,site.0.mouth,mouth.mixed,NA
8/2/2021 21:00,14,1,1,0.692820323,14,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/2/2021 21:10,14,1,1,0.697531152,14,44.2333796,-123.1625399,94,site.0.mouth,mouth.mixed,NA
8/2/2021 21:20,14,1,1,0.728468714,14,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/2/2021 21:30,14,1,1,1.204436244,14.8,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/2/2021 21:40,14,2,1,0.438178046,14,44.23122,-123.1629,76,site.2,0.982120452,9.816303446
8/2/2021 21:50,14,2,1,0,14,44.23122,-123.1629,73,site.2,0.982075472,9.859888728
8/2/2021 22:00,14,2,1,0.341121146,13.2,44.23122,-123.1629,86,site.2,2.030985915,11.3348429
8/2/2021 22:10,14,2,1,0.431487912,13.2,44.23122,-123.1629,102,site.2,2.030985915,10.98304442
8/2/2021 22:20,14,2,1,0.534846339,13.2,44.23122,-123.1629,73,site.2,2.002739726,10.8259431
8/2/2021 22:30,14,2,1,0.377123617,13.2,44.23122,-123.1629,75,site.2,2.025072886,10.89220453
8/2/2021 22:40,14,2,1,0.341121146,14,44.23122,-123.1629,80,site.2,0.979193674,8.263466824
8/2/2021 22:50,14,2,1,0.41194292,13.2,44.23122,-123.1629,77,site.2,1.968595041,9.72771138
8/2/2021 23:00,14,2,1,0.282842712,13.2,44.23122,-123.1629,72,site.2,1.968595041,9.751241789
8/2/2021 23:10,14,2,1,0.252982213,13.2,44.23122,-123.1629,80,site.2,1.934072022,9.986765395
8/2/2021 23:20,14,2,1,0.41194292,13.2,44.23122,-123.1629,77,site.2,1.908894879,7.18245283
8/3/2021 0:00,14,2,1,0.482418151,13.2,44.23122,-123.1629,78,site.2,1.809022556,6.273082707
8/3/2021 0:10,14,2,1,0.431487912,13.2,44.23122,-123.1629,77,site.2,1.789242054,6.851235659
8/3/2021 0:20,14,2,1,0.461880215,13.2,44.23122,-123.1629,77,site.2,1.757739558,6.772587413
8/3/2021 0:30,14,2,1,0.41194292,14,44.23122,-123.1629,79,site.2,0.968667835,5.845763051
8/3/2021 0:40,14,2,1,0.461880215,13.2,44.23122,-123.1629,75,site.2,1.691764706,6.418199095
8/3/2021 1:00,14,2,1,0,13.2,44.23122,-123.1629,84,site.2,1.645727483,6.110854503
8/3/2021 1:10,14,2,1,0.230940108,13.2,44.23122,-123.1629,89,site.2,1.629928741,5.523573908
8/3/2021 1:30,14,2,1,0.377123617,13.2,44.23122,-123.1629,82,site.2,1.598568019,5.398887461
8/3/2021 1:40,14,2,2,NA,13.2,44.23122,-123.1629,92,site.3,1.264625446,2.905133998
8/3/2021 1:50,14,2,1,0.826236447,13.2,44.23122,-123.1629,83,site.2,1.548148148,5.28294397
8/3/2021 2:00,14,2,1,NA,13.2,44.23122,-123.1629,72,site.2,1.515136476,5.242924222
8/3/2021 2:10,14,2,1,0.521071158,13.2,44.23122,-123.1629,78,site.2,1.494117647,5.057556561
8/3/2021 2:20,14,2,1,0.855235974,12.4,44.23122,-123.1629,84,site.2,3.6,4.111632
8/3/2021 2:50,14,2,1,0.461880215,13.2,44.23122,-123.1629,71,site.2,1.435059761,5.438740423
8/3/2021 4:50,14,2,1,0.461880215,14.8,44.23122,-123.1629,86,site.2,0.722347182,4.540310827
8/3/2021 5:10,14,1,1,1.222020185,13.2,44.2333796,-123.1625399,74,site.0.mouth,mouth.mixed,NA
8/3/2021 5:20,14,1,1,0.760804528,13.2,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/3/2021 5:30,14,1,1,0.650008325,14,44.2333796,-123.1625399,100,site.0.mouth,mouth.mixed,NA
8/3/2021 5:40,14,1,1,0.449836572,14,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/3/2021 5:50,14,1,1,0.67213444,14.8,44.2333796,-123.1625399,88,site.0.mouth,mouth.mixed,NA
8/3/2021 6:00,14,1,1,0.427617987,13.2,44.2333796,-123.1625399,83,site.0.mouth,mouth.mixed,NA
8/3/2021 6:10,14,1,1,0.653197265,14.8,44.2333796,-123.1625399,85,site.0.mouth,mouth.mixed,NA
8/3/2021 6:20,14,1,1,0.923760431,13.2,44.2333796,-123.1625399,84,site.0.mouth,mouth.mixed,NA
8/3/2021 6:30,14,1,1,0.923760431,12.4,44.2333796,-123.1625399,89,site.0.mouth,mouth.mixed,NA
8/3/2021 6:40,14,1,1,0.565685425,13.2,44.2333796,-123.1625399,80,site.0.mouth,mouth.mixed,NA
8/3/2021 7:00,14,2,1,NA,12.4,44.23122,-123.1629,74,site.2,2.879776645,2.212350571
8/3/2021 7:30,14,2,1,0.357770876,12.4,44.23122,-123.1629,83,site.2,2.721674326,2.307161595
